code,section,date,open,high,low,close,vol,value,n_stock,agg_price,foreign_rate,agency_buy,agency_netbuy
A012450,KOSPI,20210727,1140,51400,51400,51300,51400,0,8370000,0,0,0.0,0
A012450,KOSPI,20210727,1139,51400,51400,51300,51400,0,10780000,0,0,0.0,0
A012450,KOSPI,20210727,1138,51300,51400,51300,51300,0,13700000,0,0,0.0,0
A012450,KOSPI,20210727,1137,51300,51400,51300,51300,0,22270000,0,0,0.0,0
A012450,KOSPI,20210727,1136,51400,51400,51300,51300,0,8580000,0,0,0.0,0
A012450,KOSPI,20210727,1135,51300,51400,51300,51300,0,21290000,0,0,0.0,0
A012450,KOSPI,20210727,1134,51300,51400,51300,51300,0,2670000,0,0,0.0,0
A012450,KOSPI,20210727,1133,51400,51400,51300,51400,0,26170000,0,0,0.0,0
A012450,KOSPI,20210727,1132,51400,51400,51300,51300,0,20740000,0,0,0.0,0
A012450,KOSPI,20210727,1131,51400,51400,51300,51400,0,12160000,0,0,0.0,0
A012450,KOSPI,20210727,1130,51300,51400,51300,51300,0,9900000,0,0,0.0,0
A012450,KOSPI,20210727,1129,51300,51400,51200,51400,0,34150000,0,0,0.0,0
A012450,KOSPI,20210727,1128,51200,51300,51200,51200,0,34770000,0,0,0.0,0
A012450,KOSPI,20210727,1127,51200,51300,51200,51300,0,7680000,0,0,0.0,0
A012450,KOSPI,20210727,1126,51200,51300,51200,51300,0,13950000,0,0,0.0,0
A012450,KOSPI,20210727,1125,51300,51400,51200,51200,0,161800000,0,0,0.0,0
A012450,KOSPI,20210727,1124,51400,51400,51300,51300,0,14390000,0,0,0.0,0
A012450,KOSPI,20210727,1123,51300,51400,51300,51300,0,7650000,0,0,0.0,0
A012450,KOSPI,20210727,1122,51400,51400,51300,51300,0,17360000,0,0,0.0,0
A012450,KOSPI,20210727,1121,51300,51400,51300,51400,0,23690000,0,0,0.0,0
A012450,KOSPI,20210727,1120,51400,51400,51300,51400,0,65720000,0,0,0.0,0
A012450,KOSPI,20210727,1119,51300,51400,51300,51400,0,40700000,0,0,0.0,0
A012450,KOSPI,20210727,1118,51400,51500,51400,51400,0,60190000,0,0,0.0,0
A012450,KOSPI,20210727,1117,51500,51500,51400,51400,0,126360000,0,0,0.0,0
A012450,KOSPI,20210727,1116,51600,51600,51500,51500,0,33740000,0,0,0.0,0
A012450,KOSPI,20210727,1115,51500,51600,51500,51500,0,13700000,0,0,0.0,0
A012450,KOSPI,20210727,1114,51500,51600,51500,51600,0,4840000,0,0,0.0,0
A012450,KOSPI,20210727,1113,51500,51600,51500,51500,0,59700000,0,0,0.0,0
A012450,KOSPI,20210727,1112,51600,51600,51500,51500,0,17570000,0,0,0.0,0
A012450,KOSPI,20210727,1111,51600,51600,51500,51600,0,7680000,0,0,0.0,0
A012450,KOSPI,20210727,1110,51600,51700,51500,51600,0,5730000,0,0,0.0,0
A012450,KOSPI,20210727,1109,51600,51600,51500,51500,0,34100000,0,0,0.0,0
A012450,KOSPI,20210727,1108,51600,51700,51600,51600,0,4960000,0,0,0.0,0
A012450,KOSPI,20210727,1107,51700,51700,51600,51700,0,1650000,0,0,0.0,0
A012450,KOSPI,20210727,1106,51600,51600,51600,51600,0,2630000,0,0,0.0,0
A012450,KOSPI,20210727,1105,51600,51700,51600,51700,0,8520000,0,0,0.0,0
A012450,KOSPI,20210727,1104,51600,51700,51600,51600,0,123080000,0,0,0.0,0
A012450,KOSPI,20210727,1103,51500,51600,51500,51600,0,20320000,0,0,0.0,0
A012450,KOSPI,20210727,1102,51500,51600,51500,51500,0,15260000,0,0,0.0,0
A012450,KOSPI,20210727,1101,51700,51700,51500,51500,0,18270000,0,0,0.0,0
A012450,KOSPI,20210727,1100,51600,51700,51600,51600,0,24200000,0,0,0.0,0
A012450,KOSPI,20210727,1059,51700,51700,51600,51600,0,37930000,0,0,0.0,0
A012450,KOSPI,20210727,1058,51600,51700,51600,51600,0,9650000,0,0,0.0,0
A012450,KOSPI,20210727,1057,51600,51700,51600,51700,0,16380000,0,0,0.0,0
A012450,KOSPI,20210727,1056,51400,51600,51400,51600,0,58860000,0,0,0.0,0
A012450,KOSPI,20210727,1055,51600,51600,51400,51400,0,19980000,0,0,0.0,0
A012450,KOSPI,20210727,1054,51500,51600,51400,51600,0,29180000,0,0,0.0,0
A012450,KOSPI,20210727,1053,51500,51600,51500,51500,0,32970000,0,0,0.0,0
A012450,KOSPI,20210727,1052,51600,51600,51500,51500,0,3710000,0,0,0.0,0
A012450,KOSPI,20210727,1051,51500,51500,51500,51500,0,8130000,0,0,0.0,0
A012450,KOSPI,20210727,1050,51600,51600,51500,51500,0,22950000,0,0,0.0,0
A012450,KOSPI,20210727,1049,51500,51600,51500,51500,0,7680000,0,0,0.0,0
A012450,KOSPI,20210727,1048,51500,51600,51500,51600,0,7980000,0,0,0.0,0
A012450,KOSPI,20210727,1047,51500,51600,51500,51500,0,7780000,0,0,0.0,0
A012450,KOSPI,20210727,1046,51600,51600,51500,51600,0,52020000,0,0,0.0,0
A012450,KOSPI,20210727,1045,51600,51700,51600,51600,0,120850000,0,0,0.0,0
A012450,KOSPI,20210727,1044,51700,51700,51600,51600,0,9450000,0,0,0.0,0
A012450,KOSPI,20210727,1043,51700,51700,51600,51700,0,10020000,0,0,0.0,0
A012450,KOSPI,20210727,1042,51600,51600,51600,51600,0,27600000,0,0,0.0,0
A012450,KOSPI,20210727,1041,51600,51700,51600,51600,0,3000000,0,0,0.0,0
A012450,KOSPI,20210727,1040,51700,51700,51600,51600,0,8050000,0,0,0.0,0
A012450,KOSPI,20210727,1039,51600,51700,51600,51600,0,54960000,0,0,0.0,0
A012450,KOSPI,20210727,1038,51600,51700,51600,51700,0,10110000,0,0,0.0,0
A012450,KOSPI,20210727,1037,51600,51700,51600,51600,0,2740000,0,0,0.0,0
A012450,KOSPI,20210727,1036,51600,51700,51600,51600,0,11880000,0,0,0.0,0
A012450,KOSPI,20210727,1035,51600,51700,51600,51600,0,6350000,0,0,0.0,0
A012450,KOSPI,20210727,1034,51600,51700,51600,51600,0,6870000,0,0,0.0,0
A012450,KOSPI,20210727,1033,51600,51700,51600,51600,0,8570000,0,0,0.0,0
A012450,KOSPI,20210727,1032,51600,51700,51600,51700,0,16800000,0,0,0.0,0
A012450,KOSPI,20210727,1031,51700,51700,51600,51700,0,14780000,0,0,0.0,0
A012450,KOSPI,20210727,1030,51600,51700,51600,51600,0,17460000,0,0,0.0,0
A012450,KOSPI,20210727,1029,51700,51700,51600,51700,0,11370000,0,0,0.0,0
A012450,KOSPI,20210727,1028,51700,51700,51600,51600,0,17470000,0,0,0.0,0
A012450,KOSPI,20210727,1027,51600,51700,51600,51700,0,10790000,0,0,0.0,0
A012450,KOSPI,20210727,1026,51500,51700,51500,51600,0,120490000,0,0,0.0,0
A012450,KOSPI,20210727,1025,51600,51600,51500,51600,0,26670000,0,0,0.0,0
A012450,KOSPI,20210727,1024,51500,51600,51500,51600,0,36490000,0,0,0.0,0
A012450,KOSPI,20210727,1023,51600,51700,51500,51500,0,15150000,0,0,0.0,0
A012450,KOSPI,20210727,1022,51700,51700,51500,51700,0,44140000,0,0,0.0,0
A012450,KOSPI,20210727,1021,51500,51700,51500,51600,0,66150000,0,0,0.0,0
A012450,KOSPI,20210727,1020,51400,51600,51400,51500,0,5250000,0,0,0.0,0
A012450,KOSPI,20210727,1019,51600,51700,51400,51500,0,61640000,0,0,0.0,0
A012450,KOSPI,20210727,1018,51400,51700,51400,51700,0,198690000,0,0,0.0,0
A012450,KOSPI,20210727,1017,51400,51500,51400,51400,0,8440000,0,0,0.0,0
A012450,KOSPI,20210727,1016,51500,51500,51400,51500,0,10840000,0,0,0.0,0
A012450,KOSPI,20210727,1015,51400,51500,51400,51400,0,8140000,0,0,0.0,0
A012450,KOSPI,20210727,1014,51400,51500,51400,51400,0,20660000,0,0,0.0,0
A012450,KOSPI,20210727,1013,51400,51500,51400,51400,0,10030000,0,0,0.0,0
A012450,KOSPI,20210727,1012,51500,51500,51400,51500,0,11110000,0,0,0.0,0
A012450,KOSPI,20210727,1011,51400,51500,51400,51500,0,16930000,0,0,0.0,0
A012450,KOSPI,20210727,1010,51500,51500,51400,51400,0,20470000,0,0,0.0,0
A012450,KOSPI,20210727,1009,51400,51500,51400,51400,0,12280000,0,0,0.0,0
A012450,KOSPI,20210727,1008,51400,51500,51400,51400,0,18360000,0,0,0.0,0
A012450,KOSPI,20210727,1007,51400,51500,51400,51400,0,17030000,0,0,0.0,0
A012450,KOSPI,20210727,1006,51400,51500,51400,51400,0,5350000,0,0,0.0,0
A012450,KOSPI,20210727,1005,51500,51500,51400,51400,0,11670000,0,0,0.0,0
A012450,KOSPI,20210727,1004,51400,51500,51400,51400,0,14460000,0,0,0.0,0
A012450,KOSPI,20210727,1003,51400,51500,51400,51400,0,9820000,0,0,0.0,0
A012450,KOSPI,20210727,1002,51300,51500,51300,51400,0,17250000,0,0,0.0,0
A012450,KOSPI,20210727,1001,51400,51500,51300,51300,0,27140000,0,0,0.0,0
A012450,KOSPI,20210727,1000,51400,51400,51400,51400,0,21540000,0,0,0.0,0
A012450,KOSPI,20210727,959,51300,51500,51300,51400,0,50970000,0,0,0.0,0
A012450,KOSPI,20210727,958,51500,51500,51300,51300,0,130490000,0,0,0.0,0
A012450,KOSPI,20210727,957,51500,51600,51400,51500,0,22910000,0,0,0.0,0
A012450,KOSPI,20210727,956,51500,51600,51400,51400,0,93840000,0,0,0.0,0
A012450,KOSPI,20210727,955,51500,51600,51500,51500,0,10510000,0,0,0.0,0
A012450,KOSPI,20210727,954,51700,51700,51500,51500,0,23260000,0,0,0.0,0
A012450,KOSPI,20210727,953,51600,51700,51500,51600,0,13880000,0,0,0.0,0
A012450,KOSPI,20210727,952,51500,51700,51500,51700,0,65320000,0,0,0.0,0
A012450,KOSPI,20210727,951,51500,51600,51500,51500,0,23540000,0,0,0.0,0
A012450,KOSPI,20210727,950,51600,51600,51500,51500,0,71390000,0,0,0.0,0
A012450,KOSPI,20210727,949,51700,51700,51600,51600,0,10640000,0,0,0.0,0
A012450,KOSPI,20210727,948,51700,51700,51600,51700,0,16120000,0,0,0.0,0
A012450,KOSPI,20210727,947,51700,51800,51600,51700,0,130130000,0,0,0.0,0
A012450,KOSPI,20210727,946,51600,51700,51500,51600,0,63820000,0,0,0.0,0
A012450,KOSPI,20210727,945,51500,51600,51500,51600,0,14850000,0,0,0.0,0
A012450,KOSPI,20210727,944,51600,51600,51500,51600,0,20000000,0,0,0.0,0
A012450,KOSPI,20210727,943,51500,51600,51500,51500,0,28510000,0,0,0.0,0
A012450,KOSPI,20210727,942,51500,51600,51500,51600,0,31050000,0,0,0.0,0
A012450,KOSPI,20210727,941,51500,51600,51500,51600,0,15110000,0,0,0.0,0
A012450,KOSPI,20210727,940,51500,51600,51500,51600,0,18610000,0,0,0.0,0
A012450,KOSPI,20210727,939,51500,51600,51500,51600,0,7620000,0,0,0.0,0
A012450,KOSPI,20210727,938,51500,51600,51500,51500,0,60100000,0,0,0.0,0
A012450,KOSPI,20210727,937,51600,51700,51600,51600,0,179520000,0,0,0.0,0
A012450,KOSPI,20210727,936,51700,51700,51600,51700,0,12440000,0,0,0.0,0
A012450,KOSPI,20210727,935,51600,51700,51600,51700,0,13630000,0,0,0.0,0
A012450,KOSPI,20210727,934,51800,51800,51600,51600,0,66800000,0,0,0.0,0
A012450,KOSPI,20210727,933,51700,51800,51700,51800,0,13760000,0,0,0.0,0
A012450,KOSPI,20210727,932,51800,51800,51700,51700,0,10350000,0,0,0.0,0
A012450,KOSPI,20210727,931,51700,51800,51600,51800,0,12210000,0,0,0.0,0
A012450,KOSPI,20210727,930,51600,51800,51600,51700,0,30440000,0,0,0.0,0
A012450,KOSPI,20210727,929,51700,51800,51600,51600,0,23790000,0,0,0.0,0
A012450,KOSPI,20210727,928,51800,51900,51600,51700,0,93480000,0,0,0.0,0
A012450,KOSPI,20210727,927,51900,51900,51800,51800,0,51550000,0,0,0.0,0
A012450,KOSPI,20210727,926,51900,51900,51800,51800,0,80870000,0,0,0.0,0
A012450,KOSPI,20210727,925,52000,52000,51800,51900,0,107910000,0,0,0.0,0
A012450,KOSPI,20210727,924,51900,52000,51900,51900,0,35620000,0,0,0.0,0
A012450,KOSPI,20210727,923,51900,52000,51900,52000,0,29140000,0,0,0.0,0
A012450,KOSPI,20210727,922,51800,52000,51800,51900,0,35860000,0,0,0.0,0
A012450,KOSPI,20210727,921,52000,52000,51800,51800,0,101340000,0,0,0.0,0
A012450,KOSPI,20210727,920,51900,52000,51900,52000,0,68200000,0,0,0.0,0
A012450,KOSPI,20210727,919,52000,52000,51900,51900,0,31490000,0,0,0.0,0
A012450,KOSPI,20210727,918,51900,52000,51900,51900,0,44790000,0,0,0.0,0
A012450,KOSPI,20210727,917,51900,52000,51900,51900,0,81530000,0,0,0.0,0
A012450,KOSPI,20210727,916,51900,52000,51900,51900,0,41020000,0,0,0.0,0
A012450,KOSPI,20210727,915,51800,52000,51800,51900,0,58610000,0,0,0.0,0
A012450,KOSPI,20210727,914,52100,52100,51800,51800,0,94280000,0,0,0.0,0
A012450,KOSPI,20210727,913,51900,52200,51800,52100,0,364070000,0,0,0.0,0
A012450,KOSPI,20210727,912,51900,52000,51700,51900,0,203980000,0,0,0.0,0
A012450,KOSPI,20210727,911,52000,52000,51800,51900,0,149260000,0,0,0.0,0
A012450,KOSPI,20210727,910,51700,52200,51700,52000,0,442410000,0,0,0.0,0
A012450,KOSPI,20210727,909,51700,51800,51600,51700,0,138310000,0,0,0.0,0
A012450,KOSPI,20210727,908,51700,51800,51600,51800,0,148190000,0,0,0.0,0
A012450,KOSPI,20210727,907,51700,51800,51700,51700,0,113320000,0,0,0.0,0
A012450,KOSPI,20210727,906,51800,51900,51700,51700,0,175200000,0,0,0.0,0
A012450,KOSPI,20210727,905,51700,51800,51500,51800,0,367080000,0,0,0.0,0
A012450,KOSPI,20210727,904,51600,51700,51600,51600,0,137350000,0,0,0.0,0
A012450,KOSPI,20210727,903,51500,51600,51400,51600,0,119050000,0,0,0.0,0
A012450,KOSPI,20210727,902,51400,51700,51400,51400,0,265640000,0,0,0.0,0
A012450,KOSPI,20210727,901,51000,51300,51000,51200,0,150220000,0,0,0.0,0
A012450,KOSPI,20210728,1530,50100,50100,50100,50100,0,449840000,0,0,0.0,0
A012450,KOSPI,20210728,1520,50200,50200,50100,50200,0,30850000,0,0,0.0,0
A012450,KOSPI,20210728,1519,50100,50200,50100,50200,0,58510000,0,0,0.0,0
A012450,KOSPI,20210728,1518,50100,50200,50100,50100,0,19440000,0,0,0.0,0
A012450,KOSPI,20210728,1517,50200,50200,50100,50200,0,116240000,0,0,0.0,0
A012450,KOSPI,20210728,1516,50100,50200,50100,50200,0,15590000,0,0,0.0,0
A012450,KOSPI,20210728,1515,50200,50200,50100,50100,0,27630000,0,0,0.0,0
A012450,KOSPI,20210728,1514,50100,50200,50100,50200,0,13550000,0,0,0.0,0
A012450,KOSPI,20210728,1513,50200,50300,50200,50200,0,74200000,0,0,0.0,0
A012450,KOSPI,20210728,1512,50200,50300,50200,50200,0,144080000,0,0,0.0,0
A012450,KOSPI,20210728,1511,50300,50300,50200,50200,0,53440000,0,0,0.0,0
A012450,KOSPI,20210728,1510,50300,50300,50200,50200,0,44380000,0,0,0.0,0
A012450,KOSPI,20210728,1509,50300,50300,50200,50200,0,150650000,0,0,0.0,0
A012450,KOSPI,20210728,1508,50400,50400,50300,50400,0,19220000,0,0,0.0,0
A012450,KOSPI,20210728,1507,50300,50400,50300,50400,0,23770000,0,0,0.0,0
A012450,KOSPI,20210728,1506,50300,50400,50200,50300,0,21630000,0,0,0.0,0
A012450,KOSPI,20210728,1505,50300,50300,50200,50300,0,4680000,0,0,0.0,0
A012450,KOSPI,20210728,1504,50200,50400,50200,50300,0,48790000,0,0,0.0,0
A012450,KOSPI,20210728,1503,50300,50300,50200,50300,0,27890000,0,0,0.0,0
A012450,KOSPI,20210728,1502,50300,50300,50200,50200,0,5230000,0,0,0.0,0
A012450,KOSPI,20210728,1501,50300,50400,50200,50200,0,13680000,0,0,0.0,0
A012450,KOSPI,20210728,1500,50300,50300,50200,50200,0,29700000,0,0,0.0,0
A012450,KOSPI,20210728,1459,50300,50400,50200,50300,0,85450000,0,0,0.0,0
A012450,KOSPI,20210728,1458,50200,50400,50200,50300,0,95290000,0,0,0.0,0
A012450,KOSPI,20210728,1457,50100,50200,50100,50200,0,36590000,0,0,0.0,0
A012450,KOSPI,20210728,1456,50200,50200,50100,50200,0,13580000,0,0,0.0,0
A012450,KOSPI,20210728,1455,50200,50200,50100,50200,0,16800000,0,0,0.0,0
A012450,KOSPI,20210728,1454,50200,50200,50100,50100,0,13230000,0,0,0.0,0
A012450,KOSPI,20210728,1453,50200,50200,50100,50200,0,21240000,0,0,0.0,0
A012450,KOSPI,20210728,1452,50200,50200,50100,50200,0,17360000,0,0,0.0,0
A012450,KOSPI,20210728,1451,50100,50200,50100,50200,0,16910000,0,0,0.0,0
A012450,KOSPI,20210728,1450,50300,50300,50100,50200,0,20680000,0,0,0.0,0
A012450,KOSPI,20210728,1449,50200,50300,50100,50200,0,22700000,0,0,0.0,0
A012450,KOSPI,20210728,1448,50200,50200,50100,50200,0,28150000,0,0,0.0,0
A012450,KOSPI,20210728,1447,50200,50200,50100,50100,0,7930000,0,0,0.0,0
A012450,KOSPI,20210728,1446,50200,50200,50100,50200,0,12840000,0,0,0.0,0
A012450,KOSPI,20210728,1445,50100,50300,50100,50200,0,53910000,0,0,0.0,0
A012450,KOSPI,20210728,1444,50100,50100,50000,50100,0,30950000,0,0,0.0,0
A012450,KOSPI,20210728,1443,50100,50200,50000,50100,0,21800000,0,0,0.0,0
A012450,KOSPI,20210728,1442,50100,50100,50000,50100,0,6500000,0,0,0.0,0
A012450,KOSPI,20210728,1441,50000,50100,50000,50100,0,28720000,0,0,0.0,0
A012450,KOSPI,20210728,1440,50000,50000,49950,50000,0,9800000,0,0,0.0,0
A012450,KOSPI,20210728,1439,50100,50100,49950,50000,0,69440000,0,0,0.0,0
A012450,KOSPI,20210728,1438,49950,50100,49950,50000,0,69300000,0,0,0.0,0
A012450,KOSPI,20210728,1437,49900,50000,49850,49950,0,63270000,0,0,0.0,0
A012450,KOSPI,20210728,1436,49900,49900,49850,49900,0,22160000,0,0,0.0,0
A012450,KOSPI,20210728,1435,49850,49900,49850,49850,0,57720000,0,0,0.0,0
A012450,KOSPI,20210728,1434,49850,49850,49800,49850,0,75920000,0,0,0.0,0
A012450,KOSPI,20210728,1433,49800,49850,49800,49850,0,6380000,0,0,0.0,0
A012450,KOSPI,20210728,1432,49800,49850,49800,49850,0,5780000,0,0,0.0,0
A012450,KOSPI,20210728,1431,49800,49850,49800,49800,0,10610000,0,0,0.0,0
A012450,KOSPI,20210728,1430,49800,49850,49800,49800,0,10960000,0,0,0.0,0
A012450,KOSPI,20210728,1429,49800,49850,49750,49850,0,35210000,0,0,0.0,0
A012450,KOSPI,20210728,1428,49800,49800,49750,49800,0,11150000,0,0,0.0,0
A012450,KOSPI,20210728,1427,49750,49800,49750,49800,0,26640000,0,0,0.0,0
A012450,KOSPI,20210728,1426,49800,49800,49750,49750,0,56910000,0,0,0.0,0
A012450,KOSPI,20210728,1425,49750,49800,49750,49800,0,6880000,0,0,0.0,0
A012450,KOSPI,20210728,1424,49650,49800,49650,49800,0,167780000,0,0,0.0,0
A012450,KOSPI,20210728,1423,49700,49700,49650,49650,0,20270000,0,0,0.0,0
A012450,KOSPI,20210728,1422,49650,49700,49600,49650,0,35790000,0,0,0.0,0
A012450,KOSPI,20210728,1421,49700,49700,49650,49650,0,13410000,0,0,0.0,0
A012450,KOSPI,20210728,1420,49700,49700,49650,49650,0,66240000,0,0,0.0,0
A012450,KOSPI,20210728,1419,49700,49700,49650,49650,0,20970000,0,0,0.0,0
A012450,KOSPI,20210728,1418,49700,49750,49700,49750,0,14020000,0,0,0.0,0
A012450,KOSPI,20210728,1417,49750,49800,49650,49650,0,26840000,0,0,0.0,0
A012450,KOSPI,20210728,1416,49850,49850,49750,49800,0,43180000,0,0,0.0,0
A012450,KOSPI,20210728,1415,49850,49900,49800,49800,0,70090000,0,0,0.0,0
A012450,KOSPI,20210728,1414,49950,49950,49750,49850,0,50130000,0,0,0.0,0
A012450,KOSPI,20210728,1413,49600,50000,49550,49900,0,300950000,0,0,0.0,0
A012450,KOSPI,20210728,1412,49600,49650,49500,49550,0,238750000,0,0,0.0,0
A012450,KOSPI,20210728,1411,49650,49700,49600,49600,0,58520000,0,0,0.0,0
A012450,KOSPI,20210728,1410,49700,49700,49600,49650,0,86990000,0,0,0.0,0
A012450,KOSPI,20210728,1409,49650,49700,49600,49700,0,242720000,0,0,0.0,0
A012450,KOSPI,20210728,1408,49650,49700,49650,49650,0,135940000,0,0,0.0,0
A012450,KOSPI,20210728,1407,49750,49750,49650,49650,0,67770000,0,0,0.0,0
A012450,KOSPI,20210728,1406,49700,49750,49600,49700,0,165820000,0,0,0.0,0
A012450,KOSPI,20210728,1405,49800,49800,49650,49650,0,355620000,0,0,0.0,0
A012450,KOSPI,20210728,1404,49800,49800,49750,49750,0,8210000,0,0,0.0,0
A012450,KOSPI,20210728,1403,49750,49800,49750,49800,0,27140000,0,0,0.0,0
A012450,KOSPI,20210728,1402,49800,49800,49750,49750,0,25090000,0,0,0.0,0
A012450,KOSPI,20210728,1401,49850,49850,49750,49750,0,96720000,0,0,0.0,0
A012450,KOSPI,20210728,1400,49800,49850,49800,49800,0,168890000,0,0,0.0,0
A012450,KOSPI,20210728,1359,49900,49900,49800,49850,0,73660000,0,0,0.0,0
A012450,KOSPI,20210728,1358,49850,49950,49800,49900,0,132740000,0,0,0.0,0
A012450,KOSPI,20210728,1357,49800,49850,49800,49850,0,37420000,0,0,0.0,0
A012450,KOSPI,20210728,1356,49850,49850,49800,49800,0,27800000,0,0,0.0,0
A012450,KOSPI,20210728,1355,49850,49900,49850,49850,0,40880000,0,0,0.0,0
A012450,KOSPI,20210728,1354,49900,49950,49850,49850,0,53150000,0,0,0.0,0
A012450,KOSPI,20210728,1353,49900,49950,49850,49950,0,7530000,0,0,0.0,0
A012450,KOSPI,20210728,1352,49700,49900,49700,49900,0,138180000,0,0,0.0,0
A012450,KOSPI,20210728,1351,49650,49750,49650,49700,0,69630000,0,0,0.0,0
A012450,KOSPI,20210728,1350,49800,49800,49600,49650,0,480210000,0,0,0.0,0
A012450,KOSPI,20210728,1349,49850,49900,49800,49800,0,470510000,0,0,0.0,0
A012450,KOSPI,20210728,1348,49850,49900,49850,49850,0,101510000,0,0,0.0,0
A012450,KOSPI,20210728,1347,50000,50000,49850,49900,0,346840000,0,0,0.0,0
A012450,KOSPI,20210728,1346,50100,50100,49950,49950,0,72190000,0,0,0.0,0
A012450,KOSPI,20210728,1345,50100,50100,50000,50100,0,12400000,0,0,0.0,0
A012450,KOSPI,20210728,1344,50100,50100,50000,50000,0,15250000,0,0,0.0,0
A012450,KOSPI,20210728,1343,50000,50100,50000,50000,0,20570000,0,0,0.0,0
A012450,KOSPI,20210728,1342,50100,50100,50000,50100,0,72350000,0,0,0.0,0
A012450,KOSPI,20210728,1341,50100,50100,50000,50000,0,38930000,0,0,0.0,0
A012450,KOSPI,20210728,1340,50100,50200,50100,50100,0,95240000,0,0,0.0,0
A012450,KOSPI,20210728,1339,49950,50000,49900,50000,0,89830000,0,0,0.0,0
A012450,KOSPI,20210728,1338,49950,50000,49950,49950,0,139370000,0,0,0.0,0
A012450,KOSPI,20210728,1337,49950,50000,49900,50000,0,80970000,0,0,0.0,0
A012450,KOSPI,20210728,1336,49950,50000,49900,49950,0,17430000,0,0,0.0,0
A012450,KOSPI,20210728,1335,49950,50000,49900,49950,0,26780000,0,0,0.0,0
A012450,KOSPI,20210728,1334,49950,50000,49900,49950,0,93330000,0,0,0.0,0
A012450,KOSPI,20210728,1333,49900,49950,49900,49900,0,51590000,0,0,0.0,0
A012450,KOSPI,20210728,1332,50000,50100,49900,49900,0,407170000,0,0,0.0,0
A012450,KOSPI,20210728,1331,50100,50100,50000,50000,0,209760000,0,0,0.0,0
A012450,KOSPI,20210728,1330,50100,50100,50000,50100,0,615640000,0,0,0.0,0
A012450,KOSPI,20210728,1329,50100,50200,50100,50100,0,30710000,0,0,0.0,0
A012450,KOSPI,20210728,1328,50200,50200,50100,50100,0,62280000,0,0,0.0,0
A012450,KOSPI,20210728,1327,50100,50200,50100,50200,0,13040000,0,0,0.0,0
A012450,KOSPI,20210728,1326,50200,50200,50100,50200,0,156960000,0,0,0.0,0
A012450,KOSPI,20210728,1325,50200,50300,50200,50200,0,16320000,0,0,0.0,0
A012450,KOSPI,20210728,1324,50200,50300,50200,50200,0,139510000,0,0,0.0,0
A012450,KOSPI,20210728,1323,50300,50300,50200,50200,0,12360000,0,0,0.0,0
A012450,KOSPI,20210728,1322,50200,50300,50200,50200,0,21890000,0,0,0.0,0
A012450,KOSPI,20210728,1321,50300,50300,50200,50200,0,185540000,0,0,0.0,0
A012450,KOSPI,20210728,1320,50300,50400,50300,50300,0,16500000,0,0,0.0,0
A012450,KOSPI,20210728,1319,50300,50400,50300,50300,0,20980000,0,0,0.0,0
A012450,KOSPI,20210728,1318,50300,50300,50300,50300,0,7590000,0,0,0.0,0
A012450,KOSPI,20210728,1317,50400,50400,50300,50300,0,11970000,0,0,0.0,0
A012450,KOSPI,20210728,1316,50300,50400,50300,50400,0,5590000,0,0,0.0,0
A012450,KOSPI,20210728,1315,50300,50400,50300,50300,0,4530000,0,0,0.0,0
A012450,KOSPI,20210728,1314,50300,50400,50300,50400,0,19430000,0,0,0.0,0
A012450,KOSPI,20210728,1313,50400,50400,50300,50300,0,12990000,0,0,0.0,0
A012450,KOSPI,20210728,1312,50400,50400,50300,50300,0,5630000,0,0,0.0,0
A012450,KOSPI,20210728,1311,50400,50400,50300,50300,0,6800000,0,0,0.0,0
A012450,KOSPI,20210728,1310,50300,50400,50300,50400,0,12120000,0,0,0.0,0
A012450,KOSPI,20210728,1309,50300,50400,50300,50400,0,13440000,0,0,0.0,0
A012450,KOSPI,20210728,1308,50400,50400,50300,50300,0,45140000,0,0,0.0,0
A012450,KOSPI,20210728,1307,50400,50400,50300,50400,0,4880000,0,0,0.0,0
A012450,KOSPI,20210728,1306,50300,50400,50300,50300,0,9660000,0,0,0.0,0
A012450,KOSPI,20210728,1305,50300,50400,50300,50300,0,14390000,0,0,0.0,0
A012450,KOSPI,20210728,1304,50300,50400,50300,50300,0,10360000,0,0,0.0,0
A012450,KOSPI,20210728,1303,50300,50300,50300,50300,0,16600000,0,0,0.0,0
A012450,KOSPI,20210728,1302,50300,50400,50300,50300,0,13290000,0,0,0.0,0
A012450,KOSPI,20210728,1301,50300,50400,50300,50300,0,9450000,0,0,0.0,0
A012450,KOSPI,20210728,1300,50300,50400,50300,50400,0,9560000,0,0,0.0,0
A012450,KOSPI,20210728,1259,50400,50400,50300,50300,0,13800000,0,0,0.0,0
A012450,KOSPI,20210728,1258,50300,50400,50300,50400,0,28170000,0,0,0.0,0
A012450,KOSPI,20210728,1257,50300,50400,50300,50300,0,2760000,0,0,0.0,0
A012450,KOSPI,20210728,1256,50400,50400,50300,50400,0,10020000,0,0,0.0,0
A012450,KOSPI,20210728,1255,50400,50400,50300,50400,0,14040000,0,0,0.0,0
A012450,KOSPI,20210728,1254,50400,50400,50300,50400,0,15710000,0,0,0.0,0
A012450,KOSPI,20210728,1253,50300,50400,50300,50300,0,13230000,0,0,0.0,0
A012450,KOSPI,20210728,1252,50500,50500,50300,50300,0,455040000,0,0,0.0,0
A012450,KOSPI,20210728,1251,50400,50400,50400,50400,0,450000,0,0,0.0,0
