,날짜,시가,고가,저가,종가,거래량,거래대금,수정구분,수정비율,수정주가반영항목,수정비율반영거래대금,종가등락구분
8600,20170315,2040000,2072000,2040000,2070000,191757,396105,0,0.00,0,0,2
8601,20170316,2090000,2109000,2077000,2092000,198663,416144,0,0.00,0,0,2
8602,20170317,2090000,2125000,2086000,2120000,252046,532446,0,0.00,0,0,2
8603,20170320,2100000,2106000,2087000,2095000,205001,430187,0,0.00,0,0,5
8604,20170321,2089000,2134000,2088000,2128000,284403,602991,0,0.00,0,0,2
8605,20170322,2080000,2123000,2079000,2123000,328545,692410,0,0.00,0,0,5
8606,20170323,2110000,2118000,2085000,2090000,307942,646290,0,0.00,0,0,5
8607,20170324,2080000,2099000,2054000,2075000,256163,530939,0,0.00,0,0,5
8608,20170327,2060000,2094000,2059000,2060000,243553,504592,0,0.00,0,0,5
8609,20170328,2078000,2092000,2069000,2074000,164325,341297,0,0.00,0,0,2
8610,20170329,2087000,2098000,2079000,2089000,201865,422197,0,0.00,0,0,2
8611,20170330,2094000,2122000,2094000,2099000,164080,344971,0,0.00,0,0,2
8612,20170331,2091000,2101000,2060000,2060000,210006,435298,0,0.00,0,0,5
8613,20170403,2070000,2086000,2065000,2072000,191588,397203,0,0.00,0,0,2
8614,20170404,2080000,2109000,2076000,2104000,245110,514531,0,0.00,0,0,2
8615,20170405,2095000,2112000,2085000,2107000,213994,449681,0,0.00,0,0,2
8616,20170406,2100000,2104000,2080000,2092000,193668,404929,0,0.00,0,0,5
8617,20170407,2090000,2091000,2058000,2080000,200420,416014,0,0.00,0,0,5
8618,20170410,2097000,2097000,2075000,2097000,142827,298512,0,0.00,0,0,2
8619,20170411,2097000,2097000,2079000,2080000,143458,298878,0,0.00,0,0,5
8620,20170412,2093000,2097000,2085000,2095000,165498,346171,0,0.00,0,0,2
8621,20170413,2083000,2123000,2083000,2121000,180816,380817,0,0.00,0,0,2
8622,20170414,2108000,2113000,2088000,2101000,109257,229537,0,0.00,0,0,5
8623,20170417,2100000,2104000,2076000,2078000,104495,217685,0,0.00,0,0,5
8624,20170418,2084000,2091000,2064000,2075000,137213,284670,0,0.00,0,0,5
8625,20170419,2065000,2071000,2045000,2045000,235258,482681,0,0.00,0,0,5
8626,20170420,2029000,2040000,2004000,2014000,422977,852640,0,0.00,0,0,5
8627,20170421,2024000,2070000,2024000,2038000,302610,619835,0,0.00,0,0,2
8628,20170424,2063000,2063000,2046000,2062000,179803,369972,0,0.00,0,0,2
8629,20170425,2073000,2137000,2066000,2135000,385992,816104,0,0.00,0,0,2
8630,20170426,2135000,2140000,2126000,2140000,295896,632094,0,0.00,0,0,2
8631,20170427,2135000,2226000,2098000,2192000,460645,1003800,0,0.00,0,0,2
8632,20170428,2289000,2290000,2226000,2231000,453714,1024061,0,0.00,0,0,2
8633,20170502,2275000,2275000,2238000,2245000,281366,634571,0,0.00,0,0,2
8634,20170504,2285000,2285000,2243000,2276000,273802,622302,0,0.00,0,0,2
8635,20170508,2276000,2351000,2267000,2351000,391651,901873,0,0.00,0,0,2
8636,20170510,2308000,2361000,2280000,2280000,468219,1082406,0,0.00,0,0,5
8637,20170511,2271000,2309000,2261000,2275000,425557,971814,0,0.00,0,0,5
8638,20170512,2288000,2308000,2283000,2291000,188458,432810,0,0.00,0,0,2
8639,20170515,2281000,2314000,2281000,2305000,160028,368533,0,0.00,0,0,2
8640,20170516,2333000,2340000,2305000,2319000,176075,408903,0,0.00,0,0,2
8641,20170517,2306000,2332000,2305000,2317000,148489,344268,0,0.00,0,0,5
